id,price1
2058,739.3732883621115
20958,567.9634082918565
13945,954.2601827035766
6245,516.9655901427036
15624,231.4462685723497
13317,268.8285421185938
1802,462.276011648554
18216,394.46238639586954
17276,503.26497580602665
10247,481.37094822668075
9532,1624.04742961489
1568,684.1613368167712
13427,613.7371301326143
12689,313.56218024503835
9955,839.8959926150403
8860,637.0902604834338
9425,565.4608626758844
19772,1179.9410223302334
5233,1017.4183382689359
12556,692.8858636828596
11977,267.03076005494114
17523,685.223290679843
4760,855.1329947622803
17714,448.7780018783269
12022,243.19497179797622
9905,2591.06491709843
205,559.4355801814652
11438,305.0888092652199
13352,587.1766375491507
17203,427.29397408617433
650,400.46276473526757
11186,2751.6500058707293
6485,486.6415616604392
17370,3670.242361915664
19084,533.720249293818
6484,707.165758157365
5341,311.062860576757
8138,770.6313340854476
8708,391.5147411364329
6397,603.5585422509064
12836,536.3424315567108
12251,341.0251972126262
17860,206.28332511295025
2181,502.3281479888457
19757,585.0829971151493
143,316.79133585765226
13111,602.1968795344442
7723,797.2521257888204
13060,427.20806671465925
7508,547.6588354238003
12366,391.75217517693847
10779,726.7171499902862
11653,489.10215653979026
13751,472.01227558079074
15564,527.160975116285
11454,11.102334331304064
10572,735.8258345910526
5140,397.3251221775505
1523,379.093493686877
20160,999.4061515631363
9103,433.353524908081
14595,2126.1194257769885
9727,568.2376896684714
7265,559.6858896812187
15253,517.4529770137378
15590,878.3723826631904
9682,334.42078911241344
15271,475.5623192186566
18032,529.4525129865391
14029,519.775688621314
8552,520.3370881881847
15074,516.9597378456174
11288,192.3130399736076
20607,1659.466097190885
1184,512.4177605031509
1651,441.3879178964594
7177,475.088383217628
1834,248.4653224724147
17391,2474.272941414412
9564,441.3934618271726
17589,466.43923331611586
2022,506.862448201288
1552,567.4912145395776
7158,554.339587197516
7311,288.45822739492064
20026,441.686293782324
16405,1713.458006222871
17235,456.8571686732282
15558,639.8561607344997
8468,550.193170153611
7424,567.7782977175948
7307,2074.1109470308515
18602,798.7343675986974
7421,310.7898463233514
2801,362.67139459230003
6154,251.44648974133815
3296,426.01612502836866
8568,694.4823658233734
9285,232.0709719936143
16978,517.6377915546257
17817,1678.301486930829
7127,1160.616173405276
6890,327.780187172831
3057,276.3533664100229
10994,381.8210436668938
10840,552.9238731111138
14037,954.5496713571624
9685,509.3450461933095
14404,455.25050447798685
9165,384.06406549181617
6006,252.6560834947208
5819,280.84065130288246
8709,264.3157943174557
18154,512.425184582165
808,457.4779242282587
9059,502.8025410762716
15285,442.5184384275574
2081,2762.0242523530464
17823,366.4866411989723
15500,1202.7177259960004
1068,637.3552116831199
9008,546.2633585981106
4204,587.6917992860969
6919,1307.5159765304493
12720,800.4184560655925
15904,472.1797999194224
5606,318.7911658542921
8893,567.3366404682821
12084,267.7215823615624
7485,369.6691706439006
11935,525.4548228820698
17576,314.10213777594373
10746,580.069850986315
426,655.3911630274823
364,3123.697254162943
12415,442.4546770113676
5546,466.4635550599737
12801,780.2450498073493
4203,2314.6555422805277
12857,318.3712152116818
3163,206.42623859766525
20485,1596.8212519555825
10786,301.3800623462747
20165,810.5911143109206
8038,249.43473984487946
7474,320.167743378691
16133,1989.6288137100714
12048,567.621635302429
911,278.09941670688266
14767,531.6020094879862
19044,415.151306186402
12538,633.2483084192455
11676,581.2948908409553
154,254.53617013965066
4829,1728.620615078702
2485,720.0793133320353
15721,253.38301294335673
16235,1050.4353982669904
8337,968.9069173684466
15320,708.190883698286
6963,450.0414287064703
5470,376.018631105085
1262,486.34742855049103
4487,463.6927007113552
4409,269.1747569479977
4027,1006.4061116581554
2,245.46224970605743
17707,755.2181864257473
10810,551.7008856645604
381,445.0507619460648
3743,391.8794158743457
6388,522.2519025961171
13531,547.6588354238003
9761,552.9172348007348
11540,501.7080267603143
10024,487.0405582747186
19053,563.1152865237822
20654,529.4525129865391
17347,248.32446802369185
7237,295.624161816514
18971,488.37712759951046
17000,296.69164701049044
19585,542.1263167393621
14974,892.2885552074313
13045,486.56030197144105
11866,1449.7517633839261
16764,146.2191686407067
8099,659.179151554339
10714,856.4091622685537
7537,292.0191673469571
1828,452.8237194118775
8170,623.0996554875732
7499,501.7342008929941
18825,735.8097555987107
13661,268.5254075842066
9501,519.775688621314
1706,582.5240977825773
2739,595.9261719566152
17997,495.2774572864557
487,472.78633170475797
7782,551.9322550648991
2373,1643.031057210007
17478,437.49095171007536
615,683.8225253530205
3741,268.05033866844235
14957,416.4322934452264
430,493.77417037284346
2007,303.69264225213647
17652,457.17423597852076
18160,322.85995600239596
8735,578.4770260816508
18121,856.4091622685537
4125,2811.25218107989
6897,336.5287793368801
16646,378.3799126567534
13731,569.719584133916
4524,562.5191442384767
14108,1017.4183382689359
17782,502.3665976950165
7382,594.7776698786447
11839,552.3201802274034
15281,232.55742253747758
14840,1052.8128810311246
17682,510.43096952756787
9898,442.7261535343557
18766,550.9824778720317
13555,760.3899913139956
3798,302.653097583775
9207,476.77548609311555
10862,538.2113081229498
10624,547.8404671910826
10905,353.32042913415324
19255,517.4675888772191
18233,569.18228056415
4872,362.6712648255828
9626,325.51859960458125
13113,537.4648420053472
18793,479.8845417097457
15019,516.7616613078951
7970,189.57087508723652
6346,1080.9932773309433
3287,568.2435327580265
9179,653.6134535682614
5523,1406.6619333146587
3676,471.6589055537345
5772,533.6413691356923
18087,476.66236259661525
8476,500.82057575102067
3375,770.2703560378195
14759,541.5101902365974
13247,651.8481860223351
20691,325.24629025770366
17700,262.7249192514135
4998,438.9838776142951
8528,503.8521051903242
2700,501.71708824907944
14012,498.2844001463314
7375,527.4713198825426
12102,575.3723966345572
7804,752.1016132663478
13608,1092.010927492878
11052,529.9029198664788
13933,533.0399671384979
9043,251.51262685902458
14417,554.4746397632803
13488,1061.5256456169968
13607,544.8781861957905
950,1474.599548999709
20644,1692.545492231427
6002,2617.8988384243607
18246,1208.9573823903108
10561,316.46240506783204
7439,248.21616133663207
20636,313.84249214052994
11782,815.4294719639573
8554,1616.2896826319811
6651,586.7126487541675
11948,502.38951003621594
17885,332.834504664443
20649,1907.6905407475733
20433,176.42637040606706
14405,548.4471819238202
1959,695.5069037147642
17026,2345.759130544598
10442,337.5708193042327
12912,507.3033979877508
18348,237.4348840780968
17934,2721.35027066471
8428,213.73063008413453
6200,472.33240011641453
10687,578.094744631608
16547,801.4403279335545
5778,279.8249010469464
18683,2009.321931543563
19052,1895.399773582044
18688,567.3108818815696
18266,705.3984262031844
4292,778.6490669608575
719,558.8646036288686
18846,2345.601788017111
12644,487.3544414190194
17614,551.8501659104097
20756,683.6282703193363
1408,446.8356749776354
19075,508.0704784922066
11681,545.7832944809013
10488,557.967659220479
17223,713.7912645870039
10992,536.9139898535733
19379,1694.8533121685011
10896,296.8032631143113
18871,246.7948706407467
2815,407.58390618749684
18307,496.5305212534339
19536,290.6847851342461
12667,3262.9722059850656
16623,450.46415642037584
1628,552.9548372293389
17431,582.7248933463712
7934,377.77225666996486
12817,398.1475496818675
5156,753.5206629950455
6588,470.67719470226575
14847,683.6610857942915
1775,728.6499562989497
19167,855.4605621604047
2929,523.3693434806914
9609,319.83083696973574
16711,1350.3035032251394
20594,741.2008687165477
8202,1711.639374293743
4507,352.4027227807106
1944,568.3099164886225
18003,533.066913088658
14287,3714.7185689061475
2224,296.9072060723497
6178,462.0064761325426
6267,1011.6584734133733
10508,673.4214621801523
8089,445.99786679603864
3450,392.1248257618681
14507,563.63965373976
18783,277.86553320719247
15726,683.9809973533636
20260,528.3455284840896
10638,538.5116096076495
10414,471.7838544773322
19375,572.0842434957484
1902,584.5826242699416
13834,760.4510939059912
11807,2009.321931543563
741,448.983116317865
10497,565.5791035631166
12241,1874.7921564201838
4714,531.5758789661477
8258,1758.481373956341
13588,1148.0253200522232
17446,378.3525380471254
732,831.5560113334775
3326,1769.6516517865166
12012,284.2930962716822
5688,338.40579197791607
13342,413.269243186076
6583,460.246843064234
4774,761.5646478395668
6026,208.59878660961982
7111,532.201818370099
15353,464.9233302404497
18425,532.9985587693743
2368,376.6189433361406
10979,446.8540909906937
7717,578.8552142478889
1576,313.01590673302786
7154,583.961777627274
15871,512.3149877391476
18659,486.81443408903544
3162,455.38170902835975
5694,518.3588859001601
11042,471.86574827052436
7370,297.37410622657006
5218,562.286382349865
7190,554.3437099452283
9020,2831.312109785368
19313,480.346887008669
5550,583.4338585288344
4359,534.8544316888409
17103,416.1373226371863
4795,1748.311854568898
8197,303.7761615221544
2953,450.17567623242854
10716,1917.8291503645046
3746,509.0472593332439
14973,442.9347290911653
20578,959.8983352734059
1564,1305.9530112746172
5424,760.6481303269566
12116,439.2917626086254
20085,354.5622690447625
3762,103.35822001419308
2406,225.29026026521262
19657,384.80243371239953
7855,295.8227542063492
16586,517.416236380276
9799,515.5684828610686
11444,186.8613711296411
11800,517.2853485722677
3107,866.7583952468574
20285,1250.4656332116447
9080,508.8537785351262
6635,749.3794259359036
17395,311.5166704637956
12184,816.1602010959335
17100,283.9349477124463
16148,1040.4964372058487
7903,514.8457386024064
12608,1210.782210521441
666,480.3196608742932
18100,569.0732416145339
14717,334.3717590281489
13324,536.6989428386195
14189,342.54621972983836
3461,1713.4998678364682
19775,1402.2539200810356
4075,328.0461267839111
19111,537.5088468412723
7551,372.3110984018001
20848,297.5707885707197
9140,539.199893166821
6740,567.7334727643695
15578,391.29732796161454
14791,295.75439313883066
16497,674.9112939612133
13686,1004.7322278194661
20762,427.0647421755008
2364,328.20368579491617
12545,509.3802218786599
10225,993.9704698848398
13221,236.63502795022725
14812,266.91655833434766
16530,448.1935089988424
315,373.53797602235863
6953,350.49135396219833
4723,1033.5744408579794
17802,659.3335795718752
11484,4146.146399208935
1874,281.35903722067803
4649,238.31582195059786
18207,496.89313753552864
4386,530.8426589489469
6434,569.3706992395169
3069,536.4169182822847
15930,571.0795820859494
14733,418.4659773392053
3883,487.319577586567
9445,556.3215595457754
2352,587.6084556651549
9247,689.3812539573393
15399,284.3749523137918
18039,582.2152543107943
15398,601.067844053402
15033,401.9288907576826
4934,570.4276125747563
3224,492.9058919768986
18343,2317.8782250128843
10785,596.450139203033
12486,2351.920311923609
17587,448.6726126591997
11340,275.68664862967387
9742,536.8451567317709
5505,448.96424460390847
20423,222.5492815871716
15009,518.5360117181422
8734,521.139666876892
2263,487.32214380530377
136,725.383397598748
12916,548.307966421968
3873,464.8623559253279
11464,462.58012030708215
4512,496.2360585065737
6069,406.66714066256486
18268,529.5107343009319
14624,634.8297419456053
10060,318.1424105059337
17500,583.1108340932627
1898,202.94490372318785
448,348.5693886246173
18279,502.098639734685
11814,466.83588813742267
5878,344.0944197108992
20559,772.1729089523053
95,636.6733563100037
11020,515.3350207515322
20380,544.273042159666
3868,1770.3411931553092
8365,811.0763370735121
17476,441.1403234967015
11208,533.7436277758662
3037,312.6986845558302
8940,466.91210287650796
2491,495.22081108476596
2404,809.5106976025879
20204,368.8600734514691
11037,1968.6780925513763
3814,2463.5039688815073
6838,1539.6082916540922
4456,231.17153471874508
4646,505.84772774844953
15179,1319.9567588208079
18208,239.2968358853613
10478,527.160975116285
17102,2196.6373897037597
20097,401.0911163683642
18990,713.7067250437535
18569,864.8924711495433
11445,275.4566596236702
20948,519.2878829094752
16346,642.8945864565246
12943,516.2691277760267
18835,492.34364696915657
1589,538.6783799117611
13127,544.1077673265576
11731,451.91651407441583
937,1338.640438663791
7788,2370.5185993263603
8664,222.9604973716518
8067,384.02260646626087
1779,603.1471735788008
9520,466.5934938777596
6943,802.6666755641763
13212,570.4168318570545
8456,2490.864023220871
14297,246.6156175901874
9677,542.0417807622393
19908,4001.035163903528
11764,474.22542094719955
13543,466.2162074190595
15722,563.242811152088
1989,276.41284987768677
11105,361.3461051480706
13906,569.6867851238961
20739,244.68468809543725
8778,1325.1068741279882
6720,618.4715352651472
15000,218.69190095990916
2021,1787.402446153023
14950,1480.702668603535
16974,237.1838499114852
9174,550.9989688628806
10376,396.97540283574693
16875,375.26002216050966
20791,612.8854573844184
1495,588.8414837736021
14807,358.8477563228466
17196,650.9416591762609
3126,327.13673899444404
224,220.7496101710887
4431,421.83356320574705
17635,221.55190248456756
10562,412.22363313614824
18993,920.2778203266323
16661,552.0337241000665
8248,264.2990097591141
13296,508.5342319436694
14649,1324.0267003134247
5229,2543.661603080165
870,424.39841943768516
8417,426.6590128643419
18408,452.36926296972035
10985,494.1355595783408
14380,1378.7598745958562
1533,803.4423377756218
17366,3218.6347933841644
4062,878.433513729989
11915,588.0858454663343
12151,637.3552116831199
10307,506.60280720443495
15813,571.340385072111
2557,485.6822627608714
10761,1438.0410897469592
11718,465.9783138918482
16459,234.7947536026387
15032,1602.958383869764
5471,471.6589055537345
19998,1907.3818065081873
18633,208.16371784712044
16221,441.35689331179174
9290,623.4293495943746
10743,547.2724502899139
5266,1904.1997143810777
14926,319.37404985655616
13230,476.58256990161965
15913,206.28332511295025
9147,555.9512927411869
9818,513.6190978800578
14995,1470.831550752889
6422,253.5786764174183
15945,3245.5055384617626
17358,178.5912805581712
6020,541.3456138508211
9120,685.1555574373864
13362,1231.083864587272
7543,820.0889409140096
13076,3534.3040480008217
10332,569.3183526354678
1861,218.11104863547143
14118,552.5608879141245
12920,486.891954110402
17466,335.60869285171106
13515,460.3369633166561
8717,1273.054604505026
20453,480.83871182524246
3021,283.9691704778788
16358,479.7544134745548
601,500.5004462409029
5659,370.43235268380033
3214,537.3354983880758
14901,222.48615368009774
5559,521.2982528517493
4572,538.1096918718139
2866,279.8249010469464
16079,659.3335795718752
4661,577.0317073393906
5125,97.30043965939342
2762,577.4271746620434
6515,299.7085827151938
12736,562.4031075306706
10483,795.7711810611238
15443,296.69164701049044
13449,730.4958930873629
2577,538.225756804745
18251,284.0699172901535
5512,1450.8149037197716
18184,572.2752785821425
17022,365.9627674555947
7408,2791.006384129972
11195,456.2925114294198
7798,427.27601401562094
14413,1062.57310427533
18543,473.80508664836657
8973,830.1545271655918
14726,327.5843853504764
13668,490.4705894085912
15631,290.7136443682316
1417,2297.2816569685942
14360,520.5754251650176
15657,517.3024880551193
11428,1847.152522891481
12915,485.4884324994515
10781,420.5298641905048
16938,521.0892302254215
14497,2345.7964874838344
10410,1071.9969178420083
8210,589.1745365314271
16391,221.10009932237529
10635,417.44604848647356
11984,444.33521487981875
11768,709.6383207616428
10128,814.6392259034358
5248,283.51437027031994
17386,485.9890280736846
9322,1143.4663904878846
4372,417.5239603831069
1203,466.838807081676
17749,260.2053409760037
14161,535.7878981976355
1584,562.7400219320186
5954,635.9019352718094
12217,269.5064068137519
3531,393.9086230990009
16022,1496.1617432377293
9920,-139.85894694520437
7151,664.8569746228549
15096,310.60773706972657
10731,524.5637250645543
1671,476.7609507352223
7975,380.2041413868123
3374,265.1829077002494
20089,1470.831550752889
15046,297.7524311761828
8375,1873.2546085952767
18434,969.3585935105809
12944,1026.31471825966
18201,530.3197184011684
14654,569.719584133916
8846,430.0483782145952
19426,546.2151353279783
3002,467.9402917528671
16898,433.5163983895463
12381,485.4917516546409
5403,296.4769329329404
10636,564.8637269091256
17657,503.91903614150476
5906,645.2406642903156
20124,519.7141233511895
5467,334.2786998615228
15521,489.79195095273644
69,559.9123470897266
20890,2791.10591203003
10868,510.900282810886
583,475.31756391651743
10035,577.4315875826685
11101,692.8858636828596
428,593.6837744011685
5356,552.4391289972739
3399,416.5357871354582
4782,562.7725765878088
17495,343.9632956472325
10586,487.8585029995546
10653,553.6720081970707
16097,1241.5789051022653
16841,561.1490834515524
4995,967.7411961522171
642,315.0593746505239
4535,487.2550142865538
19798,257.5846621746563
13801,809.3905595752394
17177,289.3340259743423
10682,808.0773433079925
20807,249.70510252825596
9953,235.4529371147774
6830,330.6676252484119
6626,281.35903722067803
14393,572.8645634731158
11830,1871.4316050632733
8703,347.4808528042586
1541,421.8128195928599
15169,366.97679425580975
9246,454.23797330366335
11356,509.7373940530968
17931,475.76127193592333
4071,381.56755189170997
15967,928.9081090542835
14434,1398.2147480419944
18395,495.1798678512655
12054,372.7789356388578
7978,472.33240011641453
3998,378.02107394501945
844,350.8118707787618
9917,449.12116700584016
789,1437.2482274276824
4380,292.31034521488203
17154,532.8723064365064
12305,774.4661362554394
10217,583.2049163096394
15029,523.0716989182347
18588,251.9218020386798
15108,670.1309267334002
4398,721.9039829614981
20298,586.9762776602157
8637,828.048768752401
7803,494.7515055856244
2234,728.6016699758479
18852,907.1921310184096
4917,613.7412528803266
17300,509.3419538839213
6672,260.57832423953454
4035,537.5468517348245
906,1207.792225211389
10733,1390.2626927488382
18020,757.7085525161905
9656,811.1634127677
16982,580.0970193036414
16418,507.54207204203135
7305,634.8297419456053
14375,1047.6981928256334
19926,1918.6667710973816
1192,560.7715330726064
4373,591.8600053798676
20095,630.51861057313
17288,1218.200206014395
19227,450.55272280354967
12811,448.5662595995778
11345,1037.3292483288674
8577,544.809602335881
13321,1484.463787891808
9861,339.5757505203257
738,603.6782469624532
11672,2003.6006294799718
19516,472.56744880290876
12511,457.57839742250917
7145,438.8949464822026
17837,448.7838845293668
17209,1586.9934031625887
1657,232.55729604680357
3384,325.70219685271724
11526,664.8569746228549
16394,546.9980814528678
18417,536.8451567317709
20418,1878.4398619210774
5176,1166.020411345903
555,471.6612273563611
10989,203.50424063875136
14880,537.5955509621265
1800,1268.16489802445
17094,1680.15908279454
5013,495.6633967499129
9176,555.0817814488275
16519,1366.865813881204
12873,386.62981556861234
9013,2133.3604727369566
13103,269.4812527747747
6344,577.8665807634716
20034,456.34220103794866
5940,267.73437648954996
19000,2299.4414824298246
17586,591.400699624286
8862,459.34701525180634
1050,457.52367488343145
8823,182.94571587607282
15413,254.12608717123788
3096,244.0797891016922
9433,2300.0186838006166
12871,553.602749794461
12540,1037.3292483288674
2963,858.3822933526724
11967,552.6495597478411
4236,395.9533804313097
17353,208.37381429885204
5905,208.8239815446043
13596,536.5815058270857
394,1216.8105455134587
16802,218.82989687840956
10281,902.574923234704
8413,442.3891855396047
8791,456.9778508202303
6727,390.3482116237128
20572,1893.016139316151
18357,552.9172348007348
509,140.178784639304
7945,553.5287194082224
4242,165.4507285144141
13666,569.2203265512709
10176,402.4209848069879
922,695.7085169561349
20814,1247.6669963784025
20273,1627.0725379929468
17133,545.1200003641842
15485,540.9287476896905
8300,1649.2078216143589
4796,259.48931012968495
807,1725.4042379998414
14138,858.6832439264304
14198,253.9245763510615
11049,490.5143090797069
12603,756.6080736255166
20417,744.7883770055226
9312,494.267577200488
5492,810.7726137017708
6511,289.34941256632044
8071,2969.7581431384783
16034,1393.7590920896478
13357,238.99682796613803
7088,668.6931981885023
7694,607.53235108022
1986,295.75439313883066
17129,622.5546860620382
8119,539.1857223142472
17122,471.3205658279826
11802,517.5574951767501
3059,502.19268379782324
13192,569.6867851238961
7120,310.51537399725873
10165,364.59843733062996
6401,271.72684854531997
4969,917.7450367194899
329,364.52111825990056
6273,2469.2819362608093
20767,313.56413012950054
3090,762.907974608663
14579,327.77435772375463
18980,349.94958729839124
12323,258.44931853645187
18810,704.5425028817097
17398,461.12796927186093
5834,556.449616569063
16580,902.4284825364035
13150,496.2360585065737
17130,339.5672764360809
343,464.2623112394808
15363,2831.312109785368
31,523.7749703016643
10693,389.18692288390866
16963,457.05948789600143
15850,1354.021354560015
10133,785.9774738124887
6309,741.3530747463437
8527,594.2522724935994
19152,379.372655313832
17648,542.2402968026497
10526,376.50653273447955
20386,1466.023511431155
10110,413.6405288260686
17442,497.5051473901159
20870,394.9111954054519
11243,181.5462066388617
4366,569.3521627735554
10037,2299.4414824298246
1388,384.89069063902446
5963,602.0770575047516
7414,450.0248884885467
6308,568.8131800131283
16837,585.6532424481072
19290,391.5378669032246
3582,427.90771617976145
2556,266.2555281027029
13510,670.5662724208731
5893,1221.070499451334
13487,353.32042913415324
15973,518.4936738107801
6692,547.6588354238003
13844,362.10996167228376
15616,502.8808986030392
12198,396.377191666128
6159,547.4755663667961
19871,487.3557448136311
2725,507.8521011623857
16158,785.9684274074865
470,1582.4376393883167
2702,531.3865298452677
15632,516.7616613078951
12542,854.513213519822
10437,602.1902412240654
4611,560.9063051496769
16822,451.07666622114357
19294,253.78601590184462
11324,462.8841209763233
6970,583.8642387951779
10175,385.26440699039875
14822,741.3470347351896
1833,1980.9163843885744
9640,321.03466459670545
9476,376.99805442046215
2194,11.102334331304064
5673,522.3240623257884
17385,683.2726222075513
641,1941.0672400332342
9098,476.015168794008
13575,367.0853612713902
20579,686.8889512262857
6887,502.0349709360792
18403,511.4982113502597
17460,539.1986290063485
12092,1895.440770651805
7170,479.8845417097457
13416,780.3213461907764
14954,266.72494791260493
316,832.4410781877716
5764,304.66128628730723
10121,533.6413691356923
14026,537.6591214505828
6659,756.6097068029223
3665,589.8665900906974
13956,547.4320012541218
20288,384.06406549181617
674,476.2944952007963
20179,319.3569791408406
13764,756.6097068029223
19311,412.0445689178676
10319,267.61977059542346
9049,532.1378543065239
2061,532.4222295998892
20293,282.19223092469156
8646,569.6986747338432
11538,404.9411817874711
2809,342.0446017004203
8722,427.3061750875553
17445,255.43054997812987
10457,547.2797841348256
921,555.8876793274176
20788,1149.3783312209748
6698,1459.1576366291406
14538,487.6452590456753
20712,281.2237139503101
12747,258.44909054438386
535,1503.4855774956045
15592,392.39425978073814
2878,257.97563901730825
15334,588.0059989702704
6360,1042.5042707296518
6942,638.179105106012
5301,505.37745400950996
5848,471.3677856450747
4721,1629.1417165882838
1610,237.76436099299076
1015,943.0310763811605
11581,376.98182016840434
20931,331.16437619557354
